bugNumbers,changelist,client,date,description,reviewURL,reviewedBy,title,user
,7072495,cbot-production-cart-20fq2-hcwin-horizonagent,2019/04/29 17:55,"
CBOT: Automatic update of horizonagent/cart-20fq2 CLN from 7071651 to 7072174 for hcwin on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/hcwin/horizonagent.yaml

This change was made on behalf of sprabhu by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of horizonagent/cart-20fq2 CLN from 7071651 to 7072174 for hcwin on branch cart-20fq2.,sprabhu
,7070913,cbot-production-cart-20fq2-hccrt-crtbora,2019/04/29 03:59,"
CBOT: Automatic update of crtbora/cart-20fq2 CLN from 7069300 to 7070529 for hccrt on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/hccrt/crtbora.yaml

This change was made on behalf of zji by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of crtbora/cart-20fq2 CLN from 7069300 to 7070529 for hccrt on branch cart-20fq2.,zji
,7069701,weiy_winUWP,2019/04/28 18:18,"
[UWP rdeSvc] implement simplest AppSvc interface to make App Session enter Unity

For VM Hosted App session, we need the session enter unity to hide Taskbar/Desktop icons, currently rdeSvc client in UWP client doesn't implement use unitySvc or AppSvc. This patch implements the simplest AppSvc interface  to notify the session type for AppSvcm and make app session enter unity, so for VM Hosted App session we could hide taskbar/desktop icons.

QA Notes: 
Testing Done: hcwin10uwp: ",,,[UWP rdeSvc] implement simplest AppSvc interface to make App Session enter Unity,weiy
,7070724,cbot-production-cart-20fq2-horizonagent-appblast,2019/04/29 02:33,"
CBOT: Automatic update of appblast/blast-20fq2 CLN from 56323ee508c476f63fe19b1a0af2d6e5ba377f6c to cd972c876fed485887b6988c2a2760db618810a2 for horizonagent on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/horizonagent/appblast.yaml

This change was made on behalf of sprabhu by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of appblast/blast-20fq2 CLN from 56323ee508c476f63fe19b1a0af2d6e5ba377f6c to cd972c876fed485887b6988c2a2760db618810a2 for horizonagent on branch cart-20fq2.,sprabhu
,7069701,weiy_winUWP,2019/04/28 18:18,"
[UWP rdeSvc] implement simplest AppSvc interface to make App Session enter Unity

For VM Hosted App session, we need the session enter unity to hide Taskbar/Desktop icons, currently rdeSvc client in UWP client doesn't implement use unitySvc or AppSvc. This patch implements the simplest AppSvc interface  to notify the session type for AppSvcm and make app session enter unity, so for VM Hosted App session we could hide taskbar/desktop icons.

QA Notes: 
Testing Done: hcwin10uwp: ",,,[UWP rdeSvc] implement simplest AppSvc interface to make App Session enter Unity,weiy
,7069701,weiy_winUWP,2019/04/28 18:18,"
[UWP rdeSvc] implement simplest AppSvc interface to make App Session enter Unity

For VM Hosted App session, we need the session enter unity to hide Taskbar/Desktop icons, currently rdeSvc client in UWP client doesn't implement use unitySvc or AppSvc. This patch implements the simplest AppSvc interface  to notify the session type for AppSvcm and make app session enter unity, so for VM Hosted App session we could hide taskbar/desktop icons.

QA Notes: 
Testing Done: hcwin10uwp: ",,,[UWP rdeSvc] implement simplest AppSvc interface to make App Session enter Unity,weiy
,7068979,cbot-production-cart-20fq2-horizonagent-appblast,2019/04/28 03:51,"
CBOT: Automatic update of appblast/blast-20fq2 CLN from 1675ee1cc1caeaacd023c12259c6f0f8dcd716be to 56323ee508c476f63fe19b1a0af2d6e5ba377f6c for horizonagent on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/horizonagent/appblast.yaml

This change was made on behalf of sprabhu by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of appblast/blast-20fq2 CLN from 1675ee1cc1caeaacd023c12259c6f0f8dcd716be to 56323ee508c476f63fe19b1a0af2d6e5ba377f6c for horizonagent on branch cart-20fq2.,sprabhu
,7068920,wangxiao_p4v_1666,2019/04/28 03:01,"
[Win10 UWP Client] Fix mobilelibs auto bump failed issue

Root cause:
Recently some changes are made which changed the check rule for some macro which is leading build error for hcwin10uwp with latest mobilelibs

Solution:
Remove the dependency of INCLDE_ALLOW_MKS and COREMKS for UWP client, this won't have side effects on hcwin10uwp since we don't use these marcos in client code.

QA Notes: 
Testing Done: sandbox (linked latest mobilelibs build):",,,[Win10 UWP Client] Fix mobilelibs auto bump failed issue,wangxiao
,7068979,cbot-production-cart-20fq2-horizonagent-appblast,2019/04/28 03:51,"
CBOT: Automatic update of appblast/blast-20fq2 CLN from 1675ee1cc1caeaacd023c12259c6f0f8dcd716be to 56323ee508c476f63fe19b1a0af2d6e5ba377f6c for horizonagent on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/horizonagent/appblast.yaml

This change was made on behalf of sprabhu by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of appblast/blast-20fq2 CLN from 1675ee1cc1caeaacd023c12259c6f0f8dcd716be to 56323ee508c476f63fe19b1a0af2d6e5ba377f6c for horizonagent on branch cart-20fq2.,sprabhu
,7068256,win-cart-20fq2,2019/04/27 19:43,"
Flip signed driver option bit

Use signed USB related drivers in cart-20fq2

QA Notes: 
Testing Done: usbarb@cart-20fq2: ",,,Flip signed driver option bit,gaog
,7068256,win-cart-20fq2,2019/04/27 19:43,"
Flip signed driver option bit

Use signed USB related drivers in cart-20fq2

QA Notes: 
Testing Done: usbarb@cart-20fq2: ",,,Flip signed driver option bit,gaog
,7068256,win-cart-20fq2,2019/04/27 19:43,"
Flip signed driver option bit

Use signed USB related drivers in cart-20fq2

QA Notes: 
Testing Done: usbarb@cart-20fq2: ",,,Flip signed driver option bit,gaog
,7068116,cbot-production-cart-20fq2-horizonagent-appblast,2019/04/27 18:02,"
CBOT: Automatic update of appblast/blast-20fq2 CLN from fe5371edeaed03fc1e3f67898ffd5d3eb2015e99 to 1675ee1cc1caeaacd023c12259c6f0f8dcd716be for horizonagent on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/horizonagent/appblast.yaml

This change was made on behalf of sprabhu by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of appblast/blast-20fq2 CLN from fe5371edeaed03fc1e3f67898ffd5d3eb2015e99 to 1675ee1cc1caeaacd023c12259c6f0f8dcd716be for horizonagent on branch cart-20fq2.,sprabhu
,7068116,cbot-production-cart-20fq2-horizonagent-appblast,2019/04/27 18:02,"
CBOT: Automatic update of appblast/blast-20fq2 CLN from fe5371edeaed03fc1e3f67898ffd5d3eb2015e99 to 1675ee1cc1caeaacd023c12259c6f0f8dcd716be for horizonagent on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/horizonagent/appblast.yaml

This change was made on behalf of sprabhu by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of appblast/blast-20fq2 CLN from fe5371edeaed03fc1e3f67898ffd5d3eb2015e99 to 1675ee1cc1caeaacd023c12259c6f0f8dcd716be for horizonagent on branch cart-20fq2.,sprabhu
,7068039,cbot-production-cart-20fq2-horizonagent-rdf,2019/04/27 16:31,"
CBOT: Automatic update of rdf/cart-20fq2 CLN from 7066227 to 7067956 for horizonagent on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/horizonagent/rdf.yaml

This change was made on behalf of sprabhu by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of rdf/cart-20fq2 CLN from 7066227 to 7067956 for horizonagent on branch cart-20fq2.,sprabhu
,7067200,aisajanyan_maindev1,2019/04/26 23:34,"
[new worker] Fix for Panic in VNCServerWindows_QueryCursor

Crossport of change 7067197 from main to cart-20fq2.

Testing Done: [Refer to original change.]
Bug Number: 2334871
Reviewed by: moliver
Review URL: ",,,[new worker] Fix for Panic in VNCServerWindows_QueryCursor,aisajanyan
,7067200,aisajanyan_maindev1,2019/04/26 23:34,"
[new worker] Fix for Panic in VNCServerWindows_QueryCursor

Crossport of change 7067197 from main to cart-20fq2.

Testing Done: [Refer to original change.]
Bug Number: 2334871
Reviewed by: moliver
Review URL: ",,,[new worker] Fix for Panic in VNCServerWindows_QueryCursor,aisajanyan
,7066709,cbot-production-cart-20fq2-hccrt-crtbora,2019/04/26 18:03,"
CBOT: Automatic update of crtbora/cart-20fq2 CLN from 7064690 to 7066365 for hccrt on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/hccrt/crtbora.yaml

This change was made on behalf of zji by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of crtbora/cart-20fq2 CLN from 7064690 to 7066365 for hccrt on branch cart-20fq2.,zji
,7067200,aisajanyan_maindev1,2019/04/26 23:34,"
[new worker] Fix for Panic in VNCServerWindows_QueryCursor

Crossport of change 7067197 from main to cart-20fq2.

Testing Done: [Refer to original change.]
Bug Number: 2334871
Reviewed by: moliver
Review URL: ",,,[new worker] Fix for Panic in VNCServerWindows_QueryCursor,aisajanyan
,7066709,cbot-production-cart-20fq2-hccrt-crtbora,2019/04/26 18:03,"
CBOT: Automatic update of crtbora/cart-20fq2 CLN from 7064690 to 7066365 for hccrt on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/hccrt/crtbora.yaml

This change was made on behalf of zji by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of crtbora/cart-20fq2 CLN from 7064690 to 7066365 for hccrt on branch cart-20fq2.,zji
,7066689,cbot-production-cart-20fq2-horizonagent-appblast,2019/04/26 17:52,"
CBOT: Automatic update of appblast/blast-20fq2 CLN from 35d8f862b2c3b68d57313165190856c553c2ef6c to fe5371edeaed03fc1e3f67898ffd5d3eb2015e99 for horizonagent on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/horizonagent/appblast.yaml

This change was made on behalf of sprabhu by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of appblast/blast-20fq2 CLN from 35d8f862b2c3b68d57313165190856c553c2ef6c to fe5371edeaed03fc1e3f67898ffd5d3eb2015e99 for horizonagent on branch cart-20fq2.,sprabhu
,7065027,guoxin-newmbp-cart-20fq2,2019/04/26 04:42,"
[Mac Client] Fix a macOS 10.14 issue for the UI of the selective multiple  monitors.

Apple's macOS 10.14 changed the NSButton border style to remove the border. Looks that this is not officially announced. Maybe this is a bug, maybe not. Whatever, the Settings UI for selective multiple monitors is not fine, for both desktop settings and RDSH app settings.

Solution:
Draw the border of the monitor button manually.
1) Leave a white edge for 1 pixel. This is the seperator of adjacent monitor buttons.
2) Draw a dark gray border for each monitor buttons. The border width is 1 pixel.
3) Draw the monitor button color inside the border.

This change works for both desktop settings and RDSH app settings.

Note:
The codes of desktop settings and RDSH app settings will be merged in the future.

QA Notes: 
Testing Done: locally. See the snapshot.
",,,[Mac Client] Fix a macOS 10.14 issue for the UI of the selective multiple  monitors.,guoxin
,7065027,guoxin-newmbp-cart-20fq2,2019/04/26 04:42,"
[Mac Client] Fix a macOS 10.14 issue for the UI of the selective multiple  monitors.

Apple's macOS 10.14 changed the NSButton border style to remove the border. Looks that this is not officially announced. Maybe this is a bug, maybe not. Whatever, the Settings UI for selective multiple monitors is not fine, for both desktop settings and RDSH app settings.

Solution:
Draw the border of the monitor button manually.
1) Leave a white edge for 1 pixel. This is the seperator of adjacent monitor buttons.
2) Draw a dark gray border for each monitor buttons. The border width is 1 pixel.
3) Draw the monitor button color inside the border.

This change works for both desktop settings and RDSH app settings.

Note:
The codes of desktop settings and RDSH app settings will be merged in the future.

QA Notes: 
Testing Done: locally. See the snapshot.
",,,[Mac Client] Fix a macOS 10.14 issue for the UI of the selective multiple  monitors.,guoxin
,7064824,cbot-production-cart-20fq2-horizonlinuxagent-horizonagent,2019/04/26 02:58,"
CBOT: Automatic update of horizonagent/cart-20fq2 CLN from 7063272 to 7064690 for horizonlinuxagent on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/horizonlinuxagent/horizonagent.yaml

This change was made on behalf of zhiminl by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of horizonagent/cart-20fq2 CLN from 7063272 to 7064690 for horizonlinuxagent on branch cart-20fq2.,zhiminl
,7064690,bishtsW_Cart-20fq2,2019/04/26 01:55,"
BSOD Stop code 7e on VMware Horizon Desktops which is caused by VMWVvpfsd.sys

QA Notes: 
Testing Done: Build test ",,,BSOD Stop code 7e on VMware Horizon Desktops which is caused by VMWVvpfsd.sys,bishts
,7064336,Desktop-WyattXuA_1666,2019/04/25 23:48,"
[hcwin][PartnerAPI]Modify the vmwHorizonClientController.dll to handle the new ""has-remotable-assets"" in the notification message

Background:
Imprivata has a new request to get the application-session's attribute ""has-remotable-assets"" and decide if the session should be resumed during their integration.

This patch is used to handle the notification from WinCDK, and notify the partner app according to the app advised event version.

The WinCDK side changes is already done. (",,,"[hcwin][PartnerAPI]Modify the vmwHorizonClientController.dll to handle the new ""has-remotable-assets"" in the notification message",wyattx
,7064336,Desktop-WyattXuA_1666,2019/04/25 23:48,"
[hcwin][PartnerAPI]Modify the vmwHorizonClientController.dll to handle the new ""has-remotable-assets"" in the notification message

Background:
Imprivata has a new request to get the application-session's attribute ""has-remotable-assets"" and decide if the session should be resumed during their integration.

This patch is used to handle the notification from WinCDK, and notify the partner app according to the app advised event version.

The WinCDK side changes is already done. (",,,"[hcwin][PartnerAPI]Modify the vmwHorizonClientController.dll to handle the new ""has-remotable-assets"" in the notification message",wyattx
,7064336,Desktop-WyattXuA_1666,2019/04/25 23:48,"
[hcwin][PartnerAPI]Modify the vmwHorizonClientController.dll to handle the new ""has-remotable-assets"" in the notification message

Background:
Imprivata has a new request to get the application-session's attribute ""has-remotable-assets"" and decide if the session should be resumed during their integration.

This patch is used to handle the notification from WinCDK, and notify the partner app according to the app advised event version.

The WinCDK side changes is already done. (",,,"[hcwin][PartnerAPI]Modify the vmwHorizonClientController.dll to handle the new ""has-remotable-assets"" in the notification message",wyattx
,7063549,cbot-production-cart-20fq2-hccrt-mobilelibs,2019/04/25 18:01,"
CBOT: Automatic update of mobilelibs/cart-20fq2 CLN from 7061094 to 7063156 for hccrt on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/hccrt/mobilelibs.yaml

This change was made on behalf of qinz by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of mobilelibs/cart-20fq2 CLN from 7061094 to 7063156 for hccrt on branch cart-20fq2.,qinz
,7063549,cbot-production-cart-20fq2-hccrt-mobilelibs,2019/04/25 18:01,"
CBOT: Automatic update of mobilelibs/cart-20fq2 CLN from 7061094 to 7063156 for hccrt on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/hccrt/mobilelibs.yaml

This change was made on behalf of qinz by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of mobilelibs/cart-20fq2 CLN from 7061094 to 7063156 for hccrt on branch cart-20fq2.,qinz
,7063549,cbot-production-cart-20fq2-hccrt-mobilelibs,2019/04/25 18:01,"
CBOT: Automatic update of mobilelibs/cart-20fq2 CLN from 7061094 to 7063156 for hccrt on branch cart-20fq2.

gobuild automation - update to component build number

CBot config file: /build/apps/cbot/config/cart-20fq2/hccrt/mobilelibs.yaml

This change was made on behalf of qinz by the gobuild
component robot (aka CBot); see ",,,CBOT: Automatic update of mobilelibs/cart-20fq2 CLN from 7061094 to 7063156 for hccrt on branch cart-20fq2.,qinz
